"","Subbasin","each","rkt.pval","rkt.Sen","rkt.tau","RKTtrend","samples","sum.taxon"
"1520","W Lake Washington - Seattle S Subbasin","Serratella.levis",1,0,0,"none",0,0
"1521","Bear Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1522","Black River Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1523","Coal Creek (Cedar) Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1524","Coal Creek (Green) Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1525","Covington Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1526","Deep Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1527","Duwamish River Subbasin","Sciomyzidae",0.874367061162892,0,-0.0104712041884817,"none",1,1.07142857142857
"1528","E Lake Sammamish Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1529","E Lake Washington - Kenmore N Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1530","E Lake Washington - Kenmore S Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1531","Evans Creek Subbasin","Sciomyzidae",0.72772354666955,0,-0.0084985835694051,"none",1,0.220588235294118
"1532","Forbes Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1533","Issaquah Creek Subbasin","Sciomyzidae",0.170903520230797,0,-0.0111888111888112,"none",1,0.416666666666667
"1534","Jenkins Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1535","Kelsey Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1536","Little Bear Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1537","Lower Cedar River Subbasin","Sciomyzidae",0.147501399902633,0,0.0154711673699015,"none",1,0.197368421052632
"1538","Lower Green River - E Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1539","Lower Green River - W Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1540","Lyon Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1541","May Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1542","McAleer Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1543","Middle Green River Subbasin","Sciomyzidae",0.563099862448737,0,-0.00792751981879955,"none",1,0.4
"1544","Mill Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1545","Miller Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1546","Newaukum Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1547","North Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1548","S Fork Snoqualmie Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1549","Sammamish River Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1550","Soos Creek Subbasin","Sciomyzidae",0.648076868139146,0,-0.00608519269776876,"none",1,0.833333333333333
"1551","Swamp Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1552","Thornton Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1553","Tibbetts Creek Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1554","Upper Cedar River Subbasin","Sciomyzidae",0.247482169653014,0,0.0849673202614379,"none",1,0.170454545454545
"1555","Vashon-Maury Island Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1556","W Lake Sammamish Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1557","W Lake Washington - Seattle N Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1558","W Lake Washington - Seattle S Subbasin","Sciomyzidae",1,0,0,"none",0,0
"1559","Bear Creek Subbasin","Rhyacophila",0.00918968482527349,-0.148417919799499,-0.154135338345865,"negative",141,1458.939299484
"1560","Black River Subbasin","Rhyacophila",0.0248837909526527,0,0.131889763779528,"positive",78,161.12233387354
"1561","Coal Creek (Cedar) Subbasin","Rhyacophila",0.163294998335642,-0.0892857142857144,-0.19634703196347,"none",30,96.396226379161
"1562","Coal Creek (Green) Subbasin","Rhyacophila",0.927068498129586,-0.0111099837662336,-0.0131233595800525,"none",40,368.118671825788
"1563","Covington Creek Subbasin","Rhyacophila",0.592903929015989,-0.0357142857142859,-0.0414691943127962,"none",93,989.430543825461
"1564","Deep Creek Subbasin","Rhyacophila",0.684902126659497,0.142045454545455,0.0549450549450549,"none",34,490.763598498333
"1565","Duwamish River Subbasin","Rhyacophila",0.579139943423917,0,-0.06282722513089,"none",15,22.1306225121628
"1566","E Lake Sammamish Subbasin","Rhyacophila",0.017099778950042,-0.146661931818182,-0.199434229137199,"negative",76,514.582444887057
"1567","E Lake Washington - Kenmore N Subbasin","Rhyacophila",0.207206919409983,0,-0.124183006535948,"none",2,1.08928571428571
"1568","E Lake Washington - Kenmore S Subbasin","Rhyacophila",0.3913525496464,0.0477881493506494,0.166666666666667,"none",14,20.4869442936477
"1569","Evans Creek Subbasin","Rhyacophila",0.216777389821695,-0.0454545454545455,-0.124645892351275,"none",56,221.032446528565
"1570","Forbes Creek Subbasin","Rhyacophila",0.281772265230029,0,-0.0904761904761905,"none",2,2.33333333333334
"1571","Issaquah Creek Subbasin","Rhyacophila",0.0327707536570807,-0.0806808688387634,-0.121678321678322,"negative",168,946.113885741981
"1572","Jenkins Creek Subbasin","Rhyacophila",0.109126303716607,-0.62857142857142,-0.192419825072886,"none",38,954.662919317525
"1573","Kelsey Creek Subbasin","Rhyacophila",0.0153548315501868,0,0.28125,"positive",11,18.5335568204174
"1574","Little Bear Creek Subbasin","Rhyacophila",0.443759474524614,-0.0465838509316786,-0.0479087452471483,"none",138,1167.63074226856
"1575","Lower Cedar River Subbasin","Rhyacophila",0.339482846574125,0.0670163170163178,0.0745428973277075,"none",97,844.519112157019
"1576","Lower Green River - E Subbasin","Rhyacophila",0.029967738749026,0.0998511904761904,0.260115606936416,"positive",36,193.780313071961
"1577","Lower Green River - W Subbasin","Rhyacophila",0.74856630246615,0,0.0571428571428571,"none",4,2.17083333333333
"1578","Lyon Creek Subbasin","Rhyacophila",0.93417298040404,0.00203804347826088,0.0220588235294118,"none",15,28.3644294116884
"1579","May Creek Subbasin","Rhyacophila",0.299263177464349,-0.107638888888889,-0.105831533477322,"none",53,502.600508504136
"1580","McAleer Creek Subbasin","Rhyacophila",0.778418202317083,-0.00595238095238093,-0.0526315789473684,"none",15,21.2128536665239
"1581","Middle Green River Subbasin","Rhyacophila",0.0168247002903017,-0.136217948717949,-0.173272933182333,"negative",104,593.157459019336
"1582","Mill Creek Subbasin","Rhyacophila",0.591994426489288,-0.0690104166666667,-0.0664739884393064,"none",37,177.728591768137
"1583","Miller Creek Subbasin","Rhyacophila",0.21620795443158,0,-0.13903743315508,"none",19,52.712227151933
"1584","Newaukum Creek Subbasin","Rhyacophila",0.247944211987946,0.0808823529411765,0.089179548156956,"none",92,1044.52981918995
"1585","North Creek Subbasin","Rhyacophila",0.212597344804108,0.106292517006803,0.135678391959799,"none",45,280.080410208322
"1586","S Fork Snoqualmie Subbasin","Rhyacophila",0.656680807557946,0.111607142857143,0.0888888888888889,"none",19,66.2444534632035
"1587","Sammamish River Subbasin","Rhyacophila",0.922193815934616,0,-0.00744416873449132,"none",68,296.218273333699
"1588","Soos Creek Subbasin","Rhyacophila",0.618876955909974,-0.00755815963251351,-0.0354969574036511,"none",99,1173.44740188544
"1589","Swamp Creek Subbasin","Rhyacophila",0.224288072655284,-0.09375,-0.14404432132964,"none",38,417.272114401774
"1590","Thornton Creek Subbasin","Rhyacophila",0.706012520055719,0,-0.0368421052631579,"none",2,8.80244755244755
"1591","Tibbetts Creek Subbasin","Rhyacophila",1,0,-0.00480769230769231,"none",22,106.353886816844
"1592","Upper Cedar River Subbasin","Rhyacophila",0.704853461217842,0.146464646464646,0.0718954248366013,"none",18,243.002863755218
"1593","Vashon-Maury Island Subbasin","Rhyacophila",0.22402475431859,-0.104166666666665,-0.150197628458498,"none",40,139.861408392865
"1594","W Lake Sammamish Subbasin","Rhyacophila",0.725237641653548,0,-0.0353982300884956,"none",5,4.17410714285714
"1595","W Lake Washington - Seattle N Subbasin","Rhyacophila",0.0740704177663694,0,-0.228758169934641,"none",4,6.82539682539682
"1596","W Lake Washington - Seattle S Subbasin","Rhyacophila",0.0289197635499476,0,-0.192139737991266,"negative",37,103.435959830503
"1597","Bear Creek Subbasin","Rhithrogena",0.117169794567101,0,-0.075187969924812,"none",65,898.979349648572
"1598","Black River Subbasin","Rhithrogena",0.563099862448737,0,-0.00688976377952756,"none",1,2.10526315789474
"1599","Coal Creek (Cedar) Subbasin","Rhithrogena",0.246565883634409,0,0.0410958904109589,"none",1,0.144230769230769
"1600","Coal Creek (Green) Subbasin","Rhithrogena",0.423541717970557,0.504807692307692,0.094488188976378,"none",38,1484.98846389249
"1601","Covington Creek Subbasin","Rhithrogena",0.170240577769197,0,-0.0876777251184834,"none",51,1258.37279558266
"1602","Deep Creek Subbasin","Rhithrogena",0.165024087285384,0.0669642857142857,0.175824175824176,"none",26,820.868522613008
"1603","Duwamish River Subbasin","Rhithrogena",0.136641004807483,0,0.0680628272251309,"none",1,0.197368421052632
"1604","E Lake Sammamish Subbasin","Rhithrogena",0.338692165878931,0,-0.024045261669024,"none",2,0.809523809523809
"1605","E Lake Washington - Kenmore N Subbasin","Rhithrogena",0.335176871755022,0,-0.0718954248366013,"none",1,0.714285714285714
"1606","E Lake Washington - Kenmore S Subbasin","Rhithrogena",1,0,0,"none",0,0
"1607","Evans Creek Subbasin","Rhithrogena",1,0,0,"none",0,0
"1608","Forbes Creek Subbasin","Rhithrogena",1,0,0,"none",0,0
"1609","Issaquah Creek Subbasin","Rhithrogena",0.000240413925354011,-0.0612096237096238,-0.197902097902098,"negative",113,3225.59123718281
"1610","Jenkins Creek Subbasin","Rhithrogena",0.798264276115456,0,-0.0262390670553936,"none",10,27.7597402597403
"1611","Kelsey Creek Subbasin","Rhithrogena",0.862319738389436,0,0.01171875,"none",1,0.46875
"1612","Little Bear Creek Subbasin","Rhithrogena",0.072504257713667,0,0.0996197718631179,"none",88,1797.8559214187
"1613","Lower Cedar River Subbasin","Rhithrogena",0.0473671606566906,0,-0.090014064697609,"negative",23,424.120918004482
"1614","Lower Green River - E Subbasin","Rhithrogena",1,0,0,"none",0,0
"1615","Lower Green River - W Subbasin","Rhithrogena",1,0,0,"none",0,0
"1616","Lyon Creek Subbasin","Rhithrogena",1,0,0,"none",1,0.441176470588235
"1617","May Creek Subbasin","Rhithrogena",0.610384513874678,0,0.0475161987041037,"none",29,430.058006305289
"1618","McAleer Creek Subbasin","Rhithrogena",0.648076868139146,0,-0.0350877192982456,"none",1,1.42857142857143
"1619","Middle Green River Subbasin","Rhithrogena",0.0782989995085162,0,-0.0883352208380521,"none",30,296.903277154543
"1620","Mill Creek Subbasin","Rhithrogena",0.918707405428289,0,0.00578034682080925,"none",1,0.125
"1621","Miller Creek Subbasin","Rhithrogena",0.830854588073023,0,0.0160427807486631,"none",2,1.28571428571429
"1622","Newaukum Creek Subbasin","Rhithrogena",0.150625794555114,-0.360185185185185,-0.110582639714625,"none",84,2506.72134907552
"1623","North Creek Subbasin","Rhithrogena",0.000725003654205247,0.0336243872549024,0.326633165829146,"positive",20,178.156419101732
"1624","S Fork Snoqualmie Subbasin","Rhithrogena",0.18412637278498,4.21626984126983,0.244444444444444,"none",20,897.617356601732
"1625","Sammamish River Subbasin","Rhithrogena",0.326593799168736,0,-0.0186104218362283,"none",2,2.51785714285714
"1626","Soos Creek Subbasin","Rhithrogena",0.439926110142395,-0.27827717625512,-0.0547667342799189,"none",108,4383.4865575735
"1627","Swamp Creek Subbasin","Rhithrogena",0.0586853395975722,0,0.124653739612188,"none",5,14.6594551282051
"1628","Thornton Creek Subbasin","Rhithrogena",1,0,0,"none",0,0
"1629","Tibbetts Creek Subbasin","Rhithrogena",0.716223041105687,0,-0.0432692307692308,"none",6,20.1473214285714
"1630","Upper Cedar River Subbasin","Rhithrogena",0.0690443198477513,-1.241492560937,-0.320261437908497,"none",18,299.863328002948
"1631","Vashon-Maury Island Subbasin","Rhithrogena",1,0,0,"none",0,0
"1632","W Lake Sammamish Subbasin","Rhithrogena",1,0,0,"none",0,0
"1633","W Lake Washington - Seattle N Subbasin","Rhithrogena",1,0,0,"none",0,0
"1634","W Lake Washington - Seattle S Subbasin","Rhithrogena",1,0,0,"none",0,0
"1635","Bear Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1636","Black River Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1637","Coal Creek (Cedar) Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1638","Coal Creek (Green) Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1639","Covington Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1640","Deep Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1641","Duwamish River Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1642","E Lake Sammamish Subbasin","Rhabdomastix._.Lurdia._",0.0857732047809516,0,0.0381895332390382,"none",2,1.09090909090909
"1643","E Lake Washington - Kenmore N Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1644","E Lake Washington - Kenmore S Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1645","Evans Creek Subbasin","Rhabdomastix._.Lurdia._",0.698734252266389,0,0.0198300283286119,"none",7,12.9398979288685
"1646","Forbes Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1647","Issaquah Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1648","Jenkins Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1649","Kelsey Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1650","Little Bear Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1651","Lower Cedar River Subbasin","Rhabdomastix._.Lurdia._",0.122626601616836,0,-0.0351617440225035,"none",5,1.88142739613328
"1652","Lower Green River - E Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1653","Lower Green River - W Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1654","Lyon Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1655","May Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1656","McAleer Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1657","Middle Green River Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1658","Mill Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1659","Miller Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1660","Newaukum Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",1,0.333333333333333
"1661","North Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1662","S Fork Snoqualmie Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1663","Sammamish River Subbasin","Rhabdomastix._.Lurdia._",0.265815043125817,0,0.0235732009925558,"none",5,1.55577978056426
"1664","Soos Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1665","Swamp Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1666","Thornton Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1667","Tibbetts Creek Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1668","Upper Cedar River Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1669","Vashon-Maury Island Subbasin","Rhabdomastix._.Lurdia._",0.650767725564871,0,0.0276679841897233,"none",4,1.20200715421304
"1670","W Lake Sammamish Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1671","W Lake Washington - Seattle N Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1672","W Lake Washington - Seattle S Subbasin","Rhabdomastix._.Lurdia._",1,0,0,"none",0,0
"1673","Bear Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1674","Black River Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1675","Coal Creek (Cedar) Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1676","Coal Creek (Green) Subbasin","Rhabdomastix",0.784191229401619,0,-0.010498687664042,"none",1,1.42857142857143
"1677","Covington Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1678","Deep Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1679","Duwamish River Subbasin","Rhabdomastix",0.72772354666955,0,-0.0157068062827225,"none",1,0.727272727272727
"1680","E Lake Sammamish Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1681","E Lake Washington - Kenmore N Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1682","E Lake Washington - Kenmore S Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1683","Evans Creek Subbasin","Rhabdomastix",0.944091233717634,0,0.0056657223796034,"none",5,3.00722561751973
"1684","Forbes Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1685","Issaquah Creek Subbasin","Rhabdomastix",1,0,0,"none",4,3.33963585434173
"1686","Jenkins Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1687","Kelsey Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1688","Little Bear Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1689","Lower Cedar River Subbasin","Rhabdomastix",0.214846947405649,0,-0.0154711673699015,"none",1,0.333333333333333
"1690","Lower Green River - E Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1691","Lower Green River - W Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1692","Lyon Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1693","May Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1694","McAleer Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1695","Middle Green River Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1696","Mill Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1697","Miller Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1698","Newaukum Creek Subbasin","Rhabdomastix",1,0,0.00118906064209275,"none",2,1.60416666666667
"1699","North Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1700","S Fork Snoqualmie Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1701","Sammamish River Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1702","Soos Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1703","Swamp Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1704","Thornton Creek Subbasin","Rhabdomastix",0.118571432444394,0,-0.1,"none",1,0.769230769230769
"1705","Tibbetts Creek Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1706","Upper Cedar River Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1707","Vashon-Maury Island Subbasin","Rhabdomastix",0.70933568112667,0,0.0316205533596838,"none",12,18.902929493003
"1708","W Lake Sammamish Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1709","W Lake Washington - Seattle N Subbasin","Rhabdomastix",1,0,0,"none",0,0
"1710","W Lake Washington - Seattle S Subbasin","Rhabdomastix",0.474958539889507,0,-0.0174672489082969,"none",1,0.448717948717949
"1711","Bear Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1712","Black River Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1713","Coal Creek (Cedar) Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1714","Coal Creek (Green) Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1715","Covington Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1716","Deep Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1717","Duwamish River Subbasin","Ramellogammarus",0.0162163284475036,0,0.130890052356021,"positive",3,67.3115079365079
"1718","E Lake Sammamish Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1719","E Lake Washington - Kenmore N Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1720","E Lake Washington - Kenmore S Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1721","Evans Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1722","Forbes Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1723","Issaquah Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1724","Jenkins Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1725","Kelsey Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
"1726","Little Bear Creek Subbasin","Ramellogammarus",1,0,0,"none",0,0
